id,user_id,order_date,total_amount
12354,1397,2024-08-31,56523.30
12355,2167,2024-06-05,48.82
12356,2394,2025-09-08,9037.58
12357,2703,2025-06-18,22.54
12358,1041,2024-02-01,597.01
12359,46,2025-11-20,27.10
12360,2071,2025-09-09,50852.96
12361,1645,2024-12-31,287.06
12362,1103,2025-12-17,50.33
12363,2855,2025-09-07,509.65
12364,357,2025-08-15,20738.46
12365,1027,2025-10-24,232.68
12366,392,2025-12-01,626.08
12367,1145,2024-08-22,57.75
12368,2058,2025-08-23,36242.20
12369,1047,2025-08-05,33784.43
12370,1511,2025-11-01,173.04
12371,387,2024-06-20,713.01
12372,2761,2025-08-10,26.09
12373,3361,2024-09-21,17059.23
12374,1178,2025-04-30,107.41
12375,1073,2025-11-15,42.72
12376,1259,2024-08-05,29.01
12377,2149,2024-10-13,8426.81
12378,3032,2025-10-14,10.08
12379,1308,2024-07-17,76557.34
12380,798,2025-07-24,168.36
12381,1124,2025-10-26,163.76
12382,1995,2025-04-28,66.36
12383,1865,2024-08-30,75599.60
12384,1442,2025-12-07,3.03
12385,2648,2024-09-29,38314.98
12386,3200,2024-08-20,21.82
12387,2882,2025-08-27,41.09
12388,2463,2025-04-15,21.25
12389,404,2024-08-22,80.66
12390,1612,2025-08-14,42.79
12391,1047,2025-02-19,116.62
12392,231,2025-12-11,15625.20
12393,2437,2025-11-14,31.89
12394,241,2025-08-19,658.78
12395,425,2025-07-19,3835.52
12396,2938,2025-11-26,27.43
12397,3002,2025-11-28,86412.05
12398,2165,2025-12-21,139.05
12399,2110,2024-04-14,139.72
12400,2662,2024-02-05,36104.55
12401,2317,2025-09-12,29.83
12402,2145,2025-11-20,356.77
12403,1323,2025-12-28,379.17
12404,3348,2024-05-28,3082.75
12405,3220,2025-12-22,35.57
12406,107,2025-11-14,99.30
12407,488,2025-08-25,77.02
12408,1743,2025-08-04,295.18
12409,1595,2025-10-24,137.82
12410,3205,2025-06-11,53257.42
12411,910,2025-06-15,35.90
12412,3382,2024-09-15,26383.33
12413,1694,2025-06-27,35.27
12414,620,2024-04-23,18.66
12415,1312,2024-12-27,36625.61
12416,897,2025-07-18,1227.21
12417,578,2025-01-14,17428.48
12418,2269,2025-11-15,30236.82
12419,1599,2025-08-29,29.40
12420,1050,2025-11-11,47.38
12421,587,2025-01-27,20.02
12422,984,2025-11-28,62366.06
12423,1101,2024-07-18,325.78
12424,577,2025-07-11,9.82
12425,717,2024-12-17,69.91
12426,2472,2025-10-02,2921.66
12427,120,2025-02-28,162.56
12428,315,2025-12-31,102.65
12429,3098,2025-02-19,10.10
12430,599,2025-03-06,33.04
12431,2927,2024-09-21,51.04
12432,3149,2025-02-23,4983.85
12433,2593,2025-03-26,8.31
12434,1704,2025-03-26,262.96
12435,844,2025-10-29,76768.64
12436,1751,2024-08-27,38.40
12437,1178,2025-09-30,36430.62
12438,1583,2024-08-04,6168.55
12439,2116,2025-11-13,159.52
12440,1063,2024-06-15,3.11
12441,995,2025-01-17,259.12
12442,517,2025-06-21,20.65
12443,1622,2025-09-17,22.74
12444,2464,2025-04-21,17238.49
12445,2797,2025-12-19,8.04
12446,2056,2025-08-28,8746.26
12447,289,2025-12-26,142.72
12448,2446,2025-12-02,36779.28
12449,1451,2025-03-10,35243.55
12450,1249,2025-12-20,3.12
12451,462,2025-04-08,21.80
12452,2667,2025-12-09,17656.60
12453,1770,2025-03-31,34.32
12454,231,2025-05-23,57129.37
12455,693,2025-10-02,973.09
12456,3057,2025-07-20,63.66
12457,2334,2024-12-15,110396.09
12458,1658,2025-02-27,12976.57
12459,1946,2024-12-26,269.50
12460,920,2025-01-03,19.28
12461,3295,2025-07-11,158.65
12462,1414,2024-06-04,6.50
12463,2624,2025-09-22,1207.70
12464,2852,2024-10-07,8.76
12465,3321,2024-11-03,8792.99
12466,498,2025-06-28,54.28
12467,588,2025-03-29,58.58
12468,375,2025-05-08,36420.14
12469,1113,2025-10-07,85.45
12470,1691,2024-05-08,629.36
12471,2003,2025-12-30,30282.38
12472,3311,2025-11-29,20.84
12473,168,2025-05-28,33.15
12474,3461,2025-09-07,154.66
12475,311,2025-08-23,4.00
12476,1484,2025-12-29,11599.49
12477,607,2025-12-25,40.12
12478,2576,2025-12-03,129.08
12479,2123,2025-11-10,21.15
12480,1167,2025-11-20,63.02
12481,392,2025-03-04,118.50
12482,3024,2025-03-23,783.35
12483,1656,2025-07-29,17.84
12484,2885,2024-12-08,65.64
12485,777,2024-12-22,1599.57
12486,3185,2025-05-01,62.28
12487,1969,2025-04-12,98115.34
12488,337,2025-12-28,27.18
12489,1822,2024-06-16,24.46
12490,392,2024-05-01,330.53
12491,264,2024-04-21,36.46
12492,1397,2025-10-08,35.17
12493,1760,2024-11-20,1466.57
12494,2996,2025-09-07,98.50
12495,1219,2024-12-19,104.06
12496,1451,2025-01-19,90.88
12497,113,2025-04-06,32.43
12498,372,2024-05-11,38602.68
12499,1585,2025-03-29,51.50
12500,1562,2024-07-01,56.56
12501,1506,2025-10-30,16.20
12502,1938,2025-07-25,44482.89
12503,199,2024-11-05,42.22
12504,3409,2025-10-16,3.13
12505,3406,2025-05-29,374.67
12506,2425,2025-10-03,17605.98
12507,223,2024-07-12,13.69
12508,1849,2025-11-25,978.69
12509,2334,2024-10-20,11.72
12510,80,2024-11-19,25.53
12511,922,2025-06-03,1028.86
12512,2205,2025-11-23,54606.09
12513,1397,2024-03-22,78.46
12514,1441,2025-07-27,5.32
12515,886,2024-11-29,1776.45
12516,1887,2025-11-18,5.86
12517,3474,2025-07-01,15.32
12518,2735,2024-12-01,6.06
12519,480,2025-01-08,31.05
12520,310,2024-12-08,16.07
12521,3445,2025-11-27,45.69
12522,1029,2025-10-31,35181.27
12523,1206,2024-12-07,117.55
12524,1312,2025-03-20,21.34
12525,2462,2024-06-30,1469.56
12526,2159,2025-10-02,118.51
12527,508,2025-11-11,641.38
12528,1088,2025-09-14,36815.10
12529,3453,2025-07-26,24.79
12530,1583,2025-03-10,1284.02
12531,3102,2025-11-18,2383.14
12532,3316,2025-01-17,612.00
12533,951,2024-01-31,17581.78
12534,1199,2025-09-14,38.48
12535,1909,2024-03-20,36.70
12536,3266,2025-05-22,15591.11
12537,1145,2024-11-11,47216.79
12538,2334,2024-10-14,951.02
12539,118,2024-06-27,903.63
12540,723,2024-01-30,38052.93
12541,1721,2025-04-11,12.48
12542,2103,2025-06-22,47.75
12543,2334,2024-07-29,35218.80
12544,2205,2025-03-21,17533.74
12545,712,2025-10-21,37404.66
12546,813,2024-11-12,8.64
12547,1202,2025-10-21,427.80
12548,1086,2024-11-06,132.51
12549,1776,2025-12-12,5.74
12550,2591,2024-12-10,51.69
12551,1667,2025-03-21,30661.62
12552,2635,2024-12-25,35489.84
12553,3476,2025-08-17,55.33
12554,170,2025-04-19,257.96
12555,1602,2025-11-30,126.56
12556,296,2025-04-16,14.68
12557,1793,2025-12-01,354.18
12558,3444,2025-04-05,63.41
12559,328,2025-01-17,32.17
12560,2233,2025-08-17,20.72
12561,1763,2025-10-18,193.99
12562,3363,2025-10-22,250.26
12563,2905,2025-12-15,72.77
12564,1239,2025-09-17,34664.69
12565,2842,2024-05-06,13.31
12566,2799,2024-01-27,469.96
12567,3048,2025-12-27,391.42
12568,843,2025-09-24,17582.86
12569,2301,2024-05-18,16852.99
12570,3345,2024-11-26,68.80
12571,1864,2025-11-23,31.41
12572,1863,2024-01-14,3.09
12573,2334,2025-05-22,601.76
12574,3325,2025-07-05,79.49
12575,2950,2025-12-26,4.48
12576,1297,2025-12-03,32.07
12577,3471,2024-10-03,28.20
12578,2334,2024-08-17,38.75
12579,2397,2025-11-11,64.13
12580,1237,2025-10-20,15.27
12581,87,2025-09-07,74896.67
12582,3184,2025-12-20,78.76
12583,2205,2025-05-29,9.80
12584,1494,2025-12-19,37463.83
12585,806,2025-08-17,5.82
12586,891,2025-02-24,38.64
12587,2283,2025-02-19,49.86
12588,1022,2024-12-09,35.28
12589,305,2024-11-25,174.90
12590,1112,2024-06-04,13.69
12591,944,2025-12-17,59.61
12592,1050,2025-11-22,65.90
12593,552,2025-08-14,10.66
12594,283,2025-12-10,954.39
12595,1693,2025-10-23,28748.21
12596,2145,2025-11-23,14.26
12597,1784,2025-11-13,17453.58
12598,838,2025-02-25,212.06
12599,2369,2024-12-29,78.20
12600,2487,2025-08-12,63.28
12601,1864,2025-03-24,5007.27
12602,1200,2024-09-01,305.82
12603,1732,2024-04-09,77.58
12604,2351,2025-08-31,12.86
12605,1621,2025-11-06,222.78
12606,2995,2025-08-26,34.07
12607,1081,2025-12-17,33.07
12608,2630,2025-10-22,277.16
12609,392,2025-11-15,7329.73
12610,1192,2025-10-15,83.24
12611,1571,2025-01-07,67.59
12612,1116,2025-11-09,59.82
12613,1102,2025-03-09,41.99
12614,6,2025-09-08,48.60
12615,1260,2025-07-03,7072.52
12616,1385,2024-08-07,25.08
12617,197,2025-12-14,11.33
12618,2328,2025-02-05,320.83
12619,1955,2025-06-08,43.66
12620,475,2025-09-16,22.72
12621,3268,2025-11-28,36129.76
12622,2963,2024-09-11,4.21
12623,1410,2024-10-09,9042.74
12624,648,2025-10-24,1061.35
12625,435,2025-02-08,123.75
12626,658,2025-09-05,467.70
12627,2611,2025-06-02,273.06
12628,2178,2025-11-23,53.56
12629,1959,2025-08-23,393.06
12630,438,2025-12-13,15.91
12631,2391,2025-07-10,702.37
12632,748,2025-08-31,67181.89
12633,1212,2025-09-16,78.44
12634,1742,2025-02-18,6.98
12635,2181,2025-06-02,171.22
12636,1898,2025-04-01,121.71
12637,1073,2025-04-06,63.38
12638,1369,2025-10-04,1548.54
12639,1236,2025-04-03,5529.56
12640,2658,2025-07-28,31.28
12641,3274,2024-07-29,27386.61
12642,891,2025-10-12,116.29
12643,3385,2025-03-30,49.97
12644,1189,2025-12-24,231.20
12645,1441,2024-07-20,23.35
12646,1466,2025-09-02,364.40
12647,3382,2025-11-02,203.87
12648,3469,2025-06-11,139.70
12649,779,2025-12-17,66.97
12650,1860,2024-10-28,29203.14
12651,3456,2024-04-09,17418.36
12652,140,2025-02-26,47.98
12653,672,2025-07-15,236.28
12654,1280,2024-04-11,22.43
12655,578,2024-09-21,206.87
12656,1717,2024-05-27,74.28
12657,2967,2025-11-20,42.80
12658,846,2024-04-03,24.02
12659,2963,2024-04-27,48.85
12660,2468,2025-03-24,20.73
12661,2104,2024-06-09,233.84
12662,3218,2025-12-29,60155.05
12663,2811,2025-12-22,9057.59
12664,1490,2024-10-03,156.25
12665,2938,2025-09-01,186.89
12666,1463,2025-11-02,58.44
12667,3419,2024-07-27,63.82
12668,309,2024-03-11,38039.11
12669,23,2025-04-13,189.64
12670,248,2025-11-03,21.83
12671,2741,2024-03-27,3.07
12672,1323,2025-10-03,22538.93
12673,1473,2025-07-29,64.64
12674,697,2025-07-01,21.43
12675,637,2025-10-20,202.14
12676,1590,2025-12-02,104120.48
12677,2372,2025-01-26,994.90
12678,2697,2025-05-20,70.81
12679,3129,2025-12-08,4.63
12680,220,2025-05-14,27.81
12681,1152,2024-01-16,158.70
12682,1494,2025-02-04,401.84
12683,1826,2024-02-12,103.78
12684,2443,2025-07-20,175.14
12685,23,2025-07-21,42.08
12686,3327,2024-07-21,16.05
12687,1864,2025-11-14,1747.33
12688,417,2025-10-17,51.40
12689,1152,2025-01-19,144.45
12690,996,2024-12-18,28816.75
12691,1268,2024-05-05,239.15
12692,1727,2025-07-24,409.75
12693,1763,2025-04-29,23.70
12694,1878,2024-10-17,36.38
12695,1489,2025-08-03,1619.00
12696,2086,2024-11-08,273.65
12697,1728,2025-07-30,14.70
12698,417,2025-12-18,38016.92
12699,1606,2025-05-18,8.01
12700,2769,2025-10-29,17154.97
12701,667,2025-07-03,516.08
12702,1557,2024-07-10,31.02
12703,1369,2025-11-30,12959.12
12704,2447,2025-01-20,40932.41
12705,436,2025-12-25,76.70
12706,902,2025-09-05,33738.48
12707,1810,2024-04-06,97.20
12708,1864,2025-11-24,64.52
12709,1219,2024-01-27,35323.05
12710,3156,2025-08-24,25.44
12711,2568,2025-12-14,35.07
12712,1150,2025-12-04,1509.21
12713,498,2024-12-04,17650.80
12714,26,2025-08-19,17582.66
12715,741,2025-09-12,5.76
12716,2708,2025-12-02,11.25
12717,3461,2025-02-01,3.01
12718,3399,2025-12-31,8.11
12719,3248,2025-07-25,9086.86
12720,1107,2025-08-29,58.24
12721,861,2025-12-15,126.69
12722,3002,2025-10-31,61.09
12723,1370,2024-08-06,15.74
12724,995,2025-04-16,7.27
12725,2103,2025-06-10,36221.54
12726,3139,2025-11-15,12.36
12727,610,2025-09-27,122.66
12728,2444,2025-10-26,174.22
12729,3286,2025-06-25,5.90
12730,1027,2024-08-08,2121.55
12731,1906,2024-05-08,979.82
12732,822,2025-12-21,2672.39
12733,2556,2025-11-10,212.72
12734,1570,2025-06-04,121.42
12735,3253,2025-11-19,17308.38
12736,1916,2025-12-25,503.54
12737,2352,2025-06-17,665.56
12738,496,2025-10-05,2.90
12739,1929,2025-06-11,18296.60
12740,311,2025-03-13,102.42
12741,1152,2025-07-24,36491.02
12742,2767,2025-12-29,662.85
12743,207,2024-01-05,11.64
12744,2354,2025-10-14,84.45
12745,805,2025-12-19,40.21
12746,361,2025-11-10,86.80
12747,2936,2025-05-15,8686.22
12748,794,2024-09-05,301.42
12749,2491,2025-06-05,101.40
12750,920,2025-12-03,141.29
12751,338,2025-02-23,2.98
12752,2483,2025-11-19,34.50
12753,3402,2025-11-10,31225.19
12754,891,2025-01-30,512.75
12755,3123,2025-12-30,509.97
12756,327,2024-04-08,147.01
12757,2620,2025-09-18,59.36
12758,1637,2025-07-13,126.31
12759,863,2025-05-31,309.58
12760,434,2025-05-22,253.86
12761,169,2025-12-03,272.42
12762,1397,2025-04-01,10.13
12763,95,2025-10-10,224.77
12764,2840,2025-10-06,10.14
12765,3414,2025-11-11,37.56
12766,2527,2025-09-21,318.44
12767,21,2025-07-01,34.20
12768,1150,2025-12-24,81.78
12769,1859,2025-05-30,137.07
12770,3222,2025-11-13,143.29
12771,2199,2024-12-07,23.24
12772,2685,2025-04-18,304.32
12773,1877,2025-08-20,38705.76
12774,1652,2025-12-02,103456.10
12775,3259,2025-04-11,17857.01
12776,3390,2024-07-04,24.40
12777,513,2025-12-06,9148.39
12778,1574,2025-09-10,57.38
12779,1194,2025-09-29,124.24
12780,2593,2024-12-07,315.01
12781,115,2025-11-06,117.54
12782,1476,2025-04-01,10963.26
12783,1148,2025-09-18,98.45
12784,873,2024-10-12,121.86
12785,405,2025-05-07,48.14
12786,1383,2024-08-26,57.01
12787,2422,2025-05-23,342.54
12788,679,2025-08-20,346.88
12789,386,2025-01-27,40.21
12790,2720,2024-04-26,16.56
12791,532,2025-12-25,593.74
12792,2116,2025-10-23,10.13
12793,3494,2025-12-19,50.85
12794,3405,2025-12-18,323.02
12795,2878,2024-12-06,80.38
12796,850,2024-11-05,47.11
12797,1131,2025-10-10,18073.07
12798,2404,2025-05-10,77.67
12799,861,2025-12-01,3.11
12800,2143,2024-05-26,288.73
12801,3008,2024-12-26,33.90
12802,2742,2024-08-20,35763.18
12803,2689,2024-10-11,409.87
12804,1560,2025-12-21,118.15
12805,3012,2024-11-08,48.76
12806,1194,2025-04-19,64019.19
12807,3406,2025-06-25,21.09
12808,3422,2025-08-01,25.54
12809,2067,2024-11-27,317.31
12810,430,2025-12-24,40.63
12811,2981,2025-12-17,377.16
12812,71,2025-12-01,55.41
12813,424,2025-12-11,13.13
12814,2528,2024-01-03,35969.98
12815,2187,2025-12-15,506.42
12816,1792,2025-01-16,21.20
12817,2960,2025-12-26,2059.45
12818,230,2025-12-15,7761.71
12819,1852,2024-04-30,17640.99
12820,2018,2025-12-04,956.67
12821,3469,2024-12-18,98.02
12822,469,2025-11-13,17.69
12823,1523,2025-11-24,13972.82
12824,177,2025-10-18,89.22
12825,2825,2025-07-13,114718.36
12826,1409,2025-10-22,18213.08
12827,437,2025-09-11,51.38
12828,2480,2025-01-16,20.41
12829,3306,2025-08-31,17885.23
12830,1912,2025-11-06,36.91
12831,2267,2024-11-11,1866.97
12832,701,2025-12-12,43949.97
12833,1131,2025-10-20,29471.74
12834,3237,2025-08-20,31.69
12835,3278,2025-11-27,51.40
12836,2168,2024-06-13,307.86
12837,1337,2025-04-22,623.98
12838,2404,2025-12-14,111.84
12839,2349,2025-03-24,12.16
12840,2781,2024-05-11,24.65
12841,281,2025-10-03,79.82
12842,1874,2024-11-17,28225.75
12843,156,2025-11-02,28.13
12844,324,2025-09-18,41.70
12845,1529,2025-12-12,2197.38
12846,179,2025-06-19,16858.44
12847,1616,2025-10-01,12.99
12848,2391,2025-10-06,154.00
12849,977,2025-11-18,162.08
12850,427,2025-05-06,117.57
12851,1768,2024-06-13,174.72
12852,3456,2024-07-24,256.88
12853,1055,2025-09-22,324.14
12854,521,2025-12-29,34863.20
12855,2302,2024-10-21,50.72
12856,485,2024-04-15,66.24
12857,1475,2025-10-09,17.07
12858,2742,2025-03-11,18174.02
12859,1370,2024-10-02,44.16
12860,1612,2025-10-25,42.72
12861,2548,2025-10-16,36891.64
12862,1501,2025-01-01,4678.08
12863,1021,2024-10-26,8.94
12864,873,2025-05-30,4111.02
12865,3303,2024-12-09,38.15
12866,3135,2024-01-29,9184.17
12867,813,2025-03-12,35027.24
12868,392,2024-04-27,28.92
12869,79,2024-06-28,27619.89
12870,3258,2025-11-19,38722.53
12871,693,2025-09-27,149.91
12872,1145,2025-04-04,528.68
12873,566,2025-10-26,50184.79
12874,998,2025-01-07,31.95
12875,1152,2025-06-07,35127.20
12876,417,2025-12-22,17.08
12877,1239,2025-12-11,222.85
12878,2742,2025-08-23,52.85
12879,1370,2025-07-23,34549.89
12880,268,2024-12-26,69043.80
12881,3173,2025-05-11,14.10
12882,1094,2025-10-29,27.95
12883,1339,2025-12-21,182.67
12884,2145,2025-11-11,50.89
12885,3471,2025-08-12,28925.62
12886,2764,2025-08-14,14.60
12887,1178,2025-09-20,1566.26
12888,2466,2025-11-17,1896.74
12889,2624,2025-12-06,1421.89
12890,229,2025-11-24,49.26
12891,2348,2025-05-13,2791.95
12892,405,2025-09-22,13.13
12893,2003,2025-07-26,23.93
12894,1855,2025-12-16,150.94
12895,479,2025-10-28,141.98
12896,1365,2025-12-23,392.26
12897,2369,2025-11-19,785.26
12898,3206,2025-08-03,13.20
12899,796,2025-11-22,345.93
12900,2504,2024-06-17,29651.79
12901,1260,2024-12-18,24.45
12902,2044,2025-06-07,80506.19
12903,866,2024-12-31,124.42
12904,1610,2025-10-30,3051.86
12905,911,2025-01-02,18.59
12906,2824,2025-10-10,8759.16
12907,709,2024-02-20,5420.24
12908,3341,2025-03-13,322.57
12909,278,2024-06-05,35917.79
12910,1626,2025-12-27,482.71
12911,2840,2025-11-06,6.90
12912,3500,2025-08-10,13.74
12913,1635,2025-02-28,107.81
12914,3348,2025-08-31,3.07
12915,3197,2025-12-14,1284.09
12916,2858,2025-11-14,233.91
12917,844,2025-07-17,34378.08
12918,3105,2025-01-09,1517.23
12919,628,2025-11-07,150.47
12920,1845,2025-10-31,27.86
12921,830,2024-12-27,38.29
12922,2729,2025-11-28,73.34
12923,1152,2025-04-29,220.33
12924,254,2025-06-29,34334.12
12925,1306,2025-11-22,20.02
12926,885,2024-12-08,27.42
12927,2963,2024-08-14,35432.04
12928,1466,2025-08-04,34.45
12929,2017,2025-09-06,97.07
12930,1534,2025-04-25,114.71
12931,2824,2025-06-01,108.38
12932,1291,2025-04-13,56.03
12933,3184,2025-09-20,9367.78
12934,56,2025-12-28,139.94
12935,3316,2025-05-10,33633.20
12936,311,2025-07-17,372.90
12937,2796,2025-04-27,882.99
12938,2771,2025-12-11,36660.95
12939,1165,2025-07-21,2.89
12940,620,2024-12-31,850.17
12941,1027,2025-01-02,1232.12
12942,1192,2025-11-17,32.61
12943,495,2024-12-30,1242.69
12944,2111,2025-08-03,59140.92
12945,1200,2025-03-30,298.17
12946,2003,2025-07-29,228.75
12947,1755,2025-07-24,34.70
12948,772,2025-12-31,368.25
12949,1718,2025-11-10,42.00
12950,1219,2024-09-15,9043.40
12951,920,2024-09-06,126.71
12952,526,2024-11-01,2006.04
12953,1002,2025-07-02,745.67
12954,2873,2025-08-09,19163.15
12955,361,2025-06-15,16.50
12956,3371,2025-04-01,34496.78
12957,888,2024-08-01,100389.60
12958,3002,2025-11-24,296.74
12959,503,2024-12-22,339.83
12960,586,2025-06-30,27720.36
12961,2595,2025-06-18,13.16
12962,2017,2025-12-04,20.80
12963,277,2025-12-07,297.03
12964,3416,2025-08-17,24.94
12965,310,2025-12-01,43.12
12966,2331,2025-12-20,42.63
12967,3382,2024-05-12,2.98
12968,684,2024-02-21,40.08
12969,581,2025-03-08,52.19
12970,920,2024-07-14,3.23
12971,1447,2025-02-19,4007.12
12972,3257,2025-09-03,471.05
12973,964,2025-11-12,80.86
12974,1485,2025-11-16,183.03
12975,1239,2025-06-19,82.93
12976,1903,2025-08-14,96.33
12977,2051,2025-12-22,16.84
12978,1392,2024-04-29,20.02
12979,1748,2025-10-17,53.75
12980,980,2025-10-27,17948.42
12981,2255,2025-10-28,95.13
12982,295,2025-12-26,59.34
12983,1308,2025-09-15,53.62
12984,3180,2024-03-27,142.35
12985,386,2025-05-06,115.79
12986,3189,2024-07-13,303.15
12987,3244,2025-08-17,121.45
12988,3182,2025-04-06,4.06
12989,2951,2025-02-14,113.48
12990,885,2025-02-03,41.21
12991,1633,2025-01-13,20393.16
12992,460,2025-11-17,129.59
12993,2890,2025-04-06,74.48
12994,3174,2025-08-23,8969.22
12995,203,2024-02-24,8960.68
12996,1976,2024-01-25,309.27
12997,1033,2024-11-13,64.90
12998,1410,2024-10-17,288.92
12999,2744,2024-09-10,47.70
13000,891,2024-01-21,16.96
13001,2979,2024-01-14,17707.24
13002,1154,2025-10-11,207.76
13003,1864,2025-12-11,2248.53
13004,1027,2025-01-26,24.54
13005,1038,2025-04-02,15794.79
13006,944,2025-12-21,41.36
13007,3120,2024-11-19,8.50
13008,2769,2025-09-23,311.00
13009,84,2025-06-22,27.19
13010,1049,2025-03-21,52.21
13011,2079,2025-12-17,640.90
13012,3246,2024-07-17,81.01
13013,2079,2025-05-06,11.46
13014,2334,2024-12-07,7112.08
13015,480,2024-12-04,105.50
13016,997,2025-12-03,13.63
13017,2350,2025-08-31,63.76
13018,1680,2025-08-17,13183.37
13019,1718,2025-12-27,963.42
13020,993,2024-03-08,38068.02
13021,1672,2025-10-05,13.82
13022,2585,2025-06-25,434.84
13023,361,2025-04-18,98.06
13024,2014,2024-07-28,293.38
13025,1705,2025-08-26,41.50
13026,2321,2025-11-10,1133.63
13027,2529,2025-11-27,34371.52
13028,3024,2025-12-09,4.52
13029,576,2024-08-09,32.94
13030,2593,2024-01-22,4.79
13031,479,2025-12-06,9.29
13032,2986,2025-07-09,224.52
13033,1865,2025-07-27,152.59
13034,1086,2025-07-07,8297.37
13035,1595,2024-12-15,343.47
13036,2521,2025-04-10,17956.46
13037,94,2025-10-19,3090.82
13038,3105,2025-12-17,47.37
13039,980,2025-10-20,311.48
13040,2003,2025-10-14,47445.95
13041,1268,2024-11-01,163.84
13042,318,2024-05-29,30462.89
13043,680,2024-01-01,62.11
13044,1527,2024-10-08,22138.22
13045,1556,2025-11-29,19.32
13046,2431,2024-12-20,45.08
13047,1441,2025-08-10,29.19
13048,2253,2025-06-08,32.76
13049,620,2025-12-01,56639.98
13050,2297,2024-11-04,1448.04
13051,944,2025-12-04,98.78
13052,3279,2025-11-05,37575.48
13053,1131,2025-12-01,128.27
13054,431,2024-10-04,108.47
13055,1929,2025-11-22,60.00
13056,1261,2025-01-30,2055.76
13057,170,2025-12-19,51.04
13058,3107,2025-10-13,18401.58
13059,2551,2025-03-21,35347.26
13060,1987,2025-12-28,808.68
13061,9,2025-11-28,11.01
13062,3002,2025-10-24,80942.97
13063,2858,2025-12-25,2.92
13064,2981,2025-12-17,29664.69
13065,1146,2024-03-20,176.26
13066,3399,2025-04-27,237.93
13067,1354,2025-04-13,29459.89
13068,1093,2025-12-20,29422.75
13069,1816,2025-08-13,305.80
13070,575,2024-06-04,15.02
13071,3206,2025-12-02,17285.09
13072,3144,2025-02-02,303.64
13073,345,2024-05-18,35.36
13074,1886,2025-09-01,84.96
13075,1801,2025-03-08,6.14
13076,2234,2025-07-11,488.69
13077,882,2024-05-26,78.68
13078,2353,2025-09-05,8289.25
13079,1113,2025-10-22,25.59
13080,2788,2025-06-29,32.17
13081,59,2024-11-04,13581.08
13082,916,2025-07-19,1296.93
13083,2619,2025-02-25,57.52
13084,2145,2025-11-03,28.54
13085,2555,2025-10-14,122.97
13086,3098,2025-01-16,70783.06
13087,1315,2025-07-03,1268.88
13088,621,2025-11-08,35527.11
13089,2537,2025-07-31,12.60
13090,233,2025-11-24,76.56
13091,3090,2024-03-06,13.26
13092,3257,2025-05-10,93.47
13093,267,2025-11-02,118.84
13094,928,2024-08-12,163.21
13095,9,2025-02-14,82.04
13096,1916,2025-12-23,353.11
13097,94,2025-11-23,18355.21
13098,190,2024-10-06,132.86
13099,1873,2024-06-20,11.72
13100,1324,2025-12-21,8836.91
13101,3396,2025-06-25,19.16
13102,2626,2025-11-19,328.02
