id,order_id,product_id,quantity,unit_price
24962,11880,113,3,4172.39
24963,11881,131,1,312.05
24964,11881,174,1,678.42
24965,11881,167,1,28803.13
24966,11881,92,2,122.55
24967,11882,155,1,23.89
24968,11882,26,1,2.90
24969,11882,53,1,13.69
24970,11882,7,2,147.79
24971,11883,33,1,5.51
24972,11884,174,1,655.64
24973,11884,31,3,2.93
24974,11885,77,3,6.82
24975,11885,157,2,20.96
24976,11885,35,1,2.90
24977,11885,155,1,24.24
24978,11886,170,1,38129.69
24979,11887,155,1,24.10
24980,11888,183,1,29.75
24981,11889,50,1,10.35
24982,11889,1,1,11.16
24983,11889,187,2,58.31
24984,11889,53,1,13.04
24985,11889,191,2,16269.74
24986,11890,158,1,24.17
24987,11891,192,1,11204.63
24988,11891,77,3,7.16
24989,11891,115,2,17729.56
24990,11891,135,1,292.39
24991,11892,51,1,41.98
24992,11893,167,1,30004.57
24993,11893,84,2,28.84
24994,11894,82,3,1503.98
24995,11895,53,1,13.27
24996,11895,76,1,13.10
24997,11896,91,2,118.27
24998,11896,50,1,10.71
24999,11897,42,2,3.08
25000,11898,135,1,287.22
25001,11898,155,1,23.96
25002,11899,184,1,19.78
25003,11900,144,3,50.49
25004,11901,158,1,25.18
25005,11901,159,2,505.17
25006,11901,115,1,18100.31
25007,11901,137,1,20.22
25008,11902,53,2,13.58
25009,11903,1,3,10.72
25010,11903,24,1,15.57
25011,11903,128,3,174.17
25012,11903,185,1,20.94
25013,11904,42,3,2.98
25014,11905,167,1,28253.60
25015,11905,1,1,10.90
25016,11906,95,2,8460.28
25017,11906,105,1,100.86
25018,11907,46,1,14.79
25019,11907,53,2,13.86
25020,11908,155,1,23.89
25021,11909,155,1,23.81
25022,11910,30,1,3.07
25023,11910,135,1,300.10
25024,11911,135,1,302.80
25025,11912,42,1,2.94
25026,11913,151,1,8.04
25027,11913,77,1,7.29
25028,11913,155,1,25.33
25029,11913,115,1,18280.04
25030,11914,155,2,25.04
25031,11914,123,1,1201.15
25032,11915,42,1,3.01
25033,11916,151,2,8.40
25034,11916,79,2,1870.23
25035,11916,42,4,3.05
25036,11916,37,2,2.90
25037,11917,155,1,24.97
25038,11917,177,1,129.63
25039,11918,151,1,8.01
25040,11918,127,1,282.54
25041,11919,157,2,21.18
25042,11919,185,1,20.44
25043,11919,151,2,8.11
25044,11919,53,1,12.95
25045,11920,120,1,9.81
25046,11920,124,2,982.23
25047,11920,165,1,28.75
25048,11921,18,2,9.57
25049,11921,155,1,25.14
25050,11921,1,2,11.53
25051,11921,9,1,71.32
25052,11922,181,1,203.60
25053,11922,118,3,9.57
25054,11923,67,2,16.70
25055,11924,100,2,144.63
25056,11925,70,1,7.13
25057,11925,50,2,10.60
25058,11925,60,1,12.01
25059,11925,185,1,21.36
25060,11926,95,2,8738.20
25061,11927,178,2,98.02
25062,11927,131,1,297.09
25063,11927,72,1,10.98
25064,11927,134,1,290.45
25065,11928,4,3,13.67
25066,11929,108,2,33.05
25067,11929,60,1,11.34
25068,11930,157,2,19.93
25069,11931,24,1,15.64
25070,11931,51,1,42.64
25071,11932,20,3,4.88
25072,11933,151,1,8.30
25073,11934,67,2,16.88
25074,11935,53,1,13.50
25075,11936,2,2,18.94
25076,11937,38,1,6.35
25077,11937,1,1,10.66
25078,11937,53,2,13.18
25079,11938,175,1,45.18
25080,11938,51,2,42.30
25081,11938,91,1,117.69
25082,11939,93,1,103.65
25083,11939,50,1,10.55
25084,11939,170,1,36241.21
25085,11940,155,1,24.05
25086,11940,91,1,119.58
25087,11940,164,1,40.95
25088,11941,26,1,3.04
25089,11941,42,1,3.02
25090,11941,49,1,6.79
25091,11942,110,1,16.92
25092,11943,5,2,10.47
25093,11944,115,1,17226.04
25094,11944,95,1,8471.44
25095,11944,148,1,10.79
25096,11945,109,3,20.90
25097,11945,115,1,17171.13
25098,11946,130,1,403.79
25099,11946,135,1,303.88
25100,11946,157,1,20.55
25101,11947,95,1,9123.12
25102,11948,66,1,104.47
25103,11949,155,1,25.20
25104,11949,151,3,8.49
25105,11950,69,3,4.32
25106,11950,7,3,144.67
25107,11950,115,1,17719.67
25108,11951,109,1,20.58
25109,11952,91,3,123.96
25110,11952,167,2,29534.40
25111,11953,81,2,1220.40
25112,11953,50,2,10.30
25113,11953,70,1,7.21
25114,11953,95,1,8603.39
25115,11953,1,1,11.44
25116,11954,184,1,19.01
25117,11954,121,3,228.77
25118,11955,115,1,17282.15
25119,11955,155,1,24.03
25120,11955,54,1,10.75
25121,11956,57,2,10.26
25122,11956,155,1,24.85
25123,11957,102,1,91.30
25124,11957,50,3,10.25
25125,11958,84,1,28.23
25126,11959,87,2,34.07
25127,11959,79,1,1862.80
25128,11960,167,1,30081.99
25129,11960,22,1,12.55
25130,11960,157,1,21.33
25131,11960,180,2,51.85
25132,11961,48,2,8.31
25133,11962,68,1,23.62
25134,11963,42,2,3.03
25135,11963,157,1,20.99
25136,11963,187,2,56.52
25137,11963,51,1,42.93
25138,11964,131,4,298.13
25139,11964,167,1,29889.82
25140,11964,187,1,57.25
25141,11965,155,1,25.65
25142,11966,141,2,41.77
25143,11966,111,1,14.65
25144,11966,50,1,10.80
25145,11967,38,1,6.39
25146,11968,30,4,3.02
25147,11968,170,4,38351.34
25148,11969,157,1,20.64
25149,11969,36,1,21.51
25150,11969,53,1,13.71
25151,11969,144,1,52.17
25152,11969,20,2,4.80
25153,11970,132,1,471.63
25154,11971,131,1,299.07
25155,11972,53,2,12.77
25156,11973,53,1,12.93
25157,11973,36,3,22.56
25158,11973,50,3,10.47
25159,11974,53,3,13.23
25160,11974,167,1,29323.60
25161,11975,34,1,9.67
25162,11976,55,1,7.84
25163,11977,50,1,10.82
25164,11978,101,1,528.51
25165,11978,147,1,19.17
25166,11978,155,2,25.63
25167,11978,159,1,516.45
25168,11979,34,4,9.09
25169,11980,42,4,3.12
25170,11980,159,2,522.75
25171,11980,50,1,10.38
25172,11981,184,4,18.87
25173,11982,50,2,10.37
25174,11983,144,1,49.82
25175,11984,37,2,3.07
25176,11984,155,4,24.82
25177,11985,42,1,2.97
25178,11986,155,1,25.34
25179,11987,19,1,10.99
25180,11987,134,1,302.66
25181,11988,144,1,50.54
25182,11988,53,1,13.17
25183,11988,51,2,41.18
25184,11989,91,3,117.64
25185,11989,30,1,3.13
25186,11989,50,2,10.58
25187,11990,118,1,10.18
25188,11990,26,2,3.00
25189,11990,167,1,29124.15
25190,11991,50,1,10.48
25191,11992,99,1,114.14
25192,11992,159,3,523.68
25193,11992,188,1,31.39
25194,11992,50,2,10.28
25195,11992,53,1,13.45
25196,11993,42,2,2.95
25197,11994,153,1,12.71
25198,11994,131,1,318.62
25199,11994,187,3,60.29
25200,11994,95,1,8419.67
25201,11995,182,1,33.24
25202,11995,50,1,10.58
25203,11995,64,2,16.80
25204,11995,75,2,19.39
25205,11995,138,1,10.06
25206,11996,42,2,3.07
25207,11997,42,1,2.88
25208,11997,34,1,9.43
25209,11997,151,2,8.36
25210,11997,141,1,44.18
25211,11997,114,1,9367.52
25212,11998,137,1,18.99
25213,11998,82,3,1571.73
25214,11998,157,1,20.34
25215,11999,45,2,40.84
25216,11999,76,2,12.98
25217,11999,170,3,37456.08
25218,12000,161,1,339.83
25219,12000,151,1,8.44
25220,12000,95,1,9056.11
25221,12001,19,1,11.15
25222,12001,18,3,9.81
25223,12002,167,1,29577.52
25224,12002,51,2,41.98
25225,12003,95,1,8478.07
25226,12004,29,1,4.76
25227,12004,135,1,282.88
25228,12005,166,1,39.82
25229,12005,91,1,119.78
25230,12005,16,1,2.93
25231,12006,115,1,17864.00
25232,12007,37,1,3.14
25233,12008,3,2,15.08
25234,12008,144,1,53.91
25235,12008,140,1,14.83
25236,12008,116,1,3378.95
25237,12008,119,2,13.82
25238,12009,135,1,295.58
25239,12009,149,2,48.58
25240,12009,49,2,6.66
25241,12009,177,1,131.13
25242,12009,48,1,8.24
25243,12010,122,1,314.36
25244,12010,1,1,11.33
25245,12011,50,1,10.69
25246,12012,188,2,31.43
25247,12012,186,1,81.17
25248,12012,135,3,288.63
25249,12012,51,4,43.11
25250,12013,187,2,56.84
25251,12013,144,1,53.91
25252,12014,52,1,29.14
25253,12015,39,1,3.06
25254,12015,149,1,50.77
25255,12015,68,2,23.74
25256,12015,135,2,299.74
25257,12016,53,1,13.02
25258,12016,167,1,30056.46
25259,12017,151,1,8.63
25260,12018,5,1,9.94
25261,12019,176,1,59.73
25262,12019,111,1,15.47
25263,12020,159,1,525.27
25264,12021,157,2,19.86
25265,12021,135,1,285.09
25266,12021,51,1,41.30
25267,12021,59,1,5.00
25268,12022,155,1,25.82
25269,12023,42,3,3.04
25270,12024,35,4,2.90
25271,12025,157,1,20.87
25272,12025,182,1,32.63
25273,12025,89,3,78.71
25274,12025,53,1,13.10
25275,12026,140,1,14.96
25276,12026,183,1,28.24
25277,12027,187,2,57.05
25278,12027,95,1,8685.18
25279,12027,94,3,1529.44
25280,12027,115,2,18028.11
25281,12028,131,1,300.72
25282,12029,182,1,32.91
25283,12030,151,2,8.24
25284,12031,104,2,22.42
25285,12032,4,1,12.60
25286,12033,80,1,1367.87
25287,12033,42,3,3.12
25288,12034,126,1,418.77
25289,12035,137,1,20.13
25290,12035,39,2,3.12
25291,12035,124,1,978.91
25292,12035,175,1,47.69
25293,12036,183,1,28.57
25294,12036,1,2,10.88
25295,12036,7,1,148.71
25296,12036,111,1,14.68
25297,12036,29,2,4.71
25298,12037,1,2,11.35
25299,12037,117,2,7561.00
25300,12038,22,2,12.35
25301,12038,76,1,12.72
25302,12038,187,1,58.22
25303,12039,165,2,28.03
25304,12040,187,1,56.25
25305,12040,51,2,41.54
25306,12040,53,2,13.76
25307,12040,50,2,10.06
25308,12041,7,4,150.37
25309,12041,77,2,6.90
25310,12042,77,2,7.25
25311,12042,142,1,13.62
25312,12043,139,1,29.40
25313,12043,22,1,12.72
25314,12044,155,1,24.92
25315,12045,9,3,77.06
25316,12046,154,1,32.05
25317,12046,135,1,300.22
25318,12046,110,1,17.20
25319,12047,133,1,817.07
25320,12047,42,1,2.91
25321,12047,25,1,3.08
25322,12048,1,1,11.18
25323,12049,51,2,42.95
25324,12050,91,3,117.95
25325,12050,82,1,1546.71
25326,12051,157,2,20.26
25327,12052,92,1,122.91
25328,12052,42,1,2.96
25329,12053,5,1,9.74
25330,12053,170,1,37920.02
25331,12053,50,2,10.80
25332,12054,51,1,42.84
25333,12054,155,2,24.63
25334,12055,151,1,8.41
25335,12056,21,3,3.05
25336,12057,180,1,54.22
25337,12057,154,3,32.92
25338,12058,39,1,2.90
25339,12059,95,2,8841.93
25340,12060,95,1,9159.56
25341,12061,42,1,3.12
25342,12061,170,1,38312.03
25343,12061,7,2,154.92
25344,12062,178,1,92.39
25345,12062,193,1,792.28
25346,12062,157,1,21.25
25347,12062,37,1,3.01
25348,12062,155,2,23.83
25349,12063,74,3,5.16
25350,12063,107,3,49.43
25351,12064,50,4,10.67
25352,12064,130,1,396.62
25353,12064,126,3,399.29
25354,12065,69,2,3.95
25355,12066,71,3,39.39
25356,12066,53,5,13.26
25357,12066,185,3,21.61
25358,12067,157,1,19.88
25359,12067,150,2,31.43
25360,12067,120,1,9.66
25361,12067,42,1,3.13
25362,12068,53,3,13.78
25363,12068,8,1,87.78
25364,12069,155,2,24.47
25365,12069,139,1,27.72
25366,12070,175,1,47.42
25367,12070,50,1,10.61
25368,12071,155,1,25.57
25369,12071,115,1,17311.80
25370,12072,115,1,18139.64
25371,12072,144,2,50.62
25372,12073,170,1,35223.49
25373,12074,48,1,7.84
25374,12074,157,2,20.77
25375,12074,40,1,4.53
25376,12074,38,1,6.34
25377,12074,1,2,11.18
25378,12075,50,1,10.20
25379,12075,9,1,71.92
25380,12076,139,3,27.89
25381,12076,109,2,20.70
25382,12077,115,1,17050.81
25383,12078,42,1,2.92
25384,12079,157,1,20.37
25385,12080,95,1,9070.50
25386,12080,110,1,17.41
25387,12080,50,1,10.90
25388,12081,1,2,10.91
25389,12081,53,2,12.96
25390,12082,157,1,20.46
25391,12082,133,1,803.20
25392,12082,125,1,240.84
25393,12082,155,1,25.84
25394,12083,42,3,2.98
25395,12083,123,1,1224.66
25396,12083,53,1,13.79
25397,12084,42,2,2.90
25398,12085,35,1,2.99
25399,12086,102,1,90.12
25400,12086,155,1,24.33
25401,12086,53,2,12.99
25402,12087,155,2,24.86
25403,12087,131,1,321.66
25404,12088,53,2,12.82
25405,12089,95,1,8454.81
25406,12090,14,2,514.19
25407,12091,59,1,5.13
25408,12091,181,1,208.57
25409,12091,50,1,10.83
25410,12092,157,2,19.91
25411,12092,155,1,23.99
25412,12092,167,2,29500.49
25413,12092,140,1,14.94
25414,12092,133,2,800.34
25415,12093,60,1,11.33
25416,12093,127,1,295.46
25417,12093,155,1,24.56
25418,12094,76,1,13.11
25419,12094,5,4,10.12
25420,12094,151,1,8.18
25421,12095,142,1,13.99
25422,12096,1,1,11.19
25423,12097,23,2,3.21
25424,12097,53,1,13.41
25425,12098,16,1,3.04
25426,12099,83,1,33.72
25427,12100,153,2,12.18
25428,12100,51,1,40.23
25429,12100,47,1,49.58
25430,12101,95,1,8688.53
25431,12102,182,2,32.66
25432,12102,30,1,2.95
25433,12103,1,1,10.86
25434,12103,155,2,24.51
25435,12104,64,4,16.24
25436,12104,151,1,8.44
25437,12105,1,1,11.17
25438,12105,7,2,151.98
25439,12106,125,1,231.16
25440,12107,155,1,24.06
25441,12108,48,2,8.01
25442,12108,97,3,12532.68
25443,12109,25,1,2.90
25444,12109,155,1,25.19
25445,12110,164,3,40.14
25446,12110,152,3,56.41
25447,12111,95,2,8758.69
25448,12112,151,2,8.50
25449,12112,115,1,18028.20
25450,12113,51,1,40.07
25451,12113,157,2,21.56
25452,12114,125,1,240.94
25453,12115,53,1,13.65
25454,12116,7,2,145.31
25455,12116,50,3,10.15
25456,12116,168,2,36025.25
25457,12116,131,2,304.46
25458,12116,42,1,2.95
25459,12117,25,4,3.13
25460,12118,151,1,8.41
25461,12118,155,1,23.99
25462,12118,50,1,10.59
25463,12118,115,1,17115.60
25464,12119,135,1,285.69
25465,12120,1,1,10.78
25466,12120,77,1,7.16
25467,12121,155,1,23.73
25468,12122,91,1,113.62
25469,12123,181,1,208.83
25470,12124,157,3,20.55
25471,12125,131,2,298.69
25472,12126,167,1,28329.90
25473,12127,53,1,13.50
25474,12128,50,1,10.74
25475,12129,1,1,11.40
25476,12130,157,2,20.03
25477,12131,157,1,21.44
25478,12131,144,3,51.39
25479,12132,1,1,11.55
25480,12133,32,4,3.90
25481,12133,7,2,155.43
25482,12133,61,2,42.78
25483,12134,51,1,42.75
25484,12135,157,1,20.51
25485,12136,155,1,25.03
25486,12136,46,1,15.11
25487,12137,53,1,12.86
25488,12137,35,1,3.09
25489,12138,59,1,4.84
25490,12139,34,3,9.39
25491,12139,82,1,1519.88
25492,12140,32,2,3.97
25493,12140,108,1,31.30
25494,12141,46,1,15.26
25495,12141,131,1,305.48
25496,12142,144,1,52.22
25497,12142,135,2,290.05
25498,12143,115,1,17626.43
25499,12144,16,2,3.08
25500,12144,155,4,25.04
25501,12145,169,1,25384.99
25502,12145,56,3,54.66
25503,12145,53,3,13.27
25504,12146,7,2,146.00
25505,12146,115,2,17578.93
25506,12146,69,1,4.13
25507,12146,123,1,1303.35
25508,12146,51,2,42.99
25509,12147,170,2,38047.66
25510,12148,67,1,15.66
25511,12148,171,1,38397.36
25512,12149,153,2,12.69
25513,12150,69,1,4.04
25514,12151,56,1,56.53
25515,12151,1,1,11.42
25516,12151,7,4,156.90
25517,12152,170,3,35691.96
25518,12152,69,1,4.16
25519,12153,155,2,24.45
25520,12153,50,2,10.29
25521,12154,46,2,15.82
25522,12154,98,4,14777.31
25523,12155,115,1,17892.43
25524,12155,131,1,303.43
25525,12155,1,1,10.60
25526,12156,155,1,24.56
25527,12156,51,1,42.11
25528,12157,53,1,13.83
25529,12158,187,2,56.63
25530,12159,155,2,24.81
25531,12160,52,1,30.47
25532,12160,91,1,118.50
25533,12160,70,1,7.05
25534,12160,108,3,30.76
25535,12161,144,2,50.65
25536,12161,29,2,4.66
25537,12161,135,1,290.59
25538,12162,133,1,834.54
25539,12162,8,2,92.46
25540,12162,1,1,10.80
25541,12162,42,1,3.09
25542,12163,23,1,3.12
25543,12163,135,2,302.56
25544,12164,42,1,3.11
25545,12165,128,3,178.86
25546,12165,187,1,57.55
25547,12165,51,1,40.21
25548,12166,155,3,25.26
25549,12167,84,1,30.09
25550,12167,151,1,8.30
25551,12168,71,2,40.70
25552,12168,131,2,320.49
25553,12169,157,1,20.37
25554,12169,170,2,37097.29
25555,12170,4,1,13.15
25556,12170,167,1,28584.97
25557,12171,187,1,56.01
25558,12171,178,3,95.68
25559,12172,39,1,2.94
25560,12172,51,1,42.92
25561,12172,155,1,24.62
25562,12173,122,1,335.22
25563,12174,151,4,8.59
25564,12174,95,3,8673.58
25565,12174,144,1,52.60
25566,12174,45,1,38.95
25567,12175,155,1,24.87
25568,12175,13,1,295.53
25569,12176,8,1,86.89
25570,12177,151,2,8.60
25571,12177,95,2,8581.29
25572,12178,103,1,113.40
25573,12178,64,1,17.39
25574,12179,1,3,11.18
25575,12180,112,2,504.32
25576,12181,157,2,21.05
25577,12182,25,1,2.98
25578,12182,132,1,467.59
25579,12182,170,1,35584.31
25580,12182,113,1,4142.82
25581,12183,187,2,58.04
25582,12183,53,1,13.07
25583,12184,75,1,18.57
25584,12184,84,1,29.37
25585,12185,107,1,47.29
25586,12185,140,1,15.52
25587,12186,134,1,282.54
25588,12186,91,1,114.20
25589,12187,119,3,14.86
25590,12188,42,1,3.00
25591,12188,18,1,10.12
25592,12189,184,1,20.08
25593,12189,1,1,11.18
25594,12189,155,3,24.95
25595,12189,144,2,51.46
25596,12189,131,1,300.98
25597,12190,107,1,48.42
25598,12191,18,3,9.78
25599,12192,33,1,5.56
25600,12192,129,1,356.90
25601,12193,104,1,21.95
25602,12193,42,2,2.88
25603,12193,1,2,10.74
25604,12194,97,1,12972.72
25605,12194,165,1,29.83
25606,12195,70,1,7.04
25607,12195,151,1,7.98
25608,12196,155,2,23.83
25609,12197,74,1,5.00
25610,12197,121,1,221.34
25611,12198,167,1,28727.46
25612,12198,35,1,3.00
25613,12199,115,3,16875.13
25614,12199,144,1,51.82
25615,12199,77,1,6.72
25616,12200,142,3,14.50
25617,12200,3,2,15.65
25618,12201,167,3,29254.55
25619,12201,72,2,10.24
25620,12201,126,2,414.21
25621,12202,151,1,8.11
25622,12203,155,2,25.71
25623,12204,30,1,2.94
25624,12204,132,1,467.55
25625,12204,50,2,10.80
25626,12204,152,1,53.48
25627,12205,155,1,25.76
25628,12205,91,2,116.25
25629,12205,1,3,10.71
25630,12205,84,3,27.94
25631,12205,31,3,2.96
25632,12206,29,1,4.74
25633,12206,128,1,173.02
25634,12207,95,1,8722.68
25635,12207,7,2,146.66
25636,12207,55,1,7.72
25637,12208,31,4,3.02
25638,12208,32,1,3.97
25639,12209,167,1,29868.56
25640,12209,14,1,509.31
25641,12210,5,3,10.37
25642,12211,151,3,8.55
25643,12211,49,1,6.63
25644,12211,167,3,29094.02
25645,12212,152,1,54.43
25646,12213,39,1,3.06
25647,12213,77,2,7.10
25648,12213,187,1,59.95
25649,12214,120,1,9.95
25650,12215,38,1,6.55
25651,12216,88,1,164.56
25652,12217,53,1,13.33
25653,12217,39,2,3.12
25654,12218,53,2,12.94
25655,12218,106,2,391.17
25656,12219,133,2,778.48
25657,12220,9,2,73.68
25658,12220,40,1,4.52
25659,12221,188,2,30.78
25660,12221,69,1,4.07
25661,12221,85,1,36.93
25662,12222,23,1,3.18
25663,12222,53,1,13.12
25664,12223,135,2,299.10
25665,12224,76,2,12.21
25666,12224,3,2,15.22
25667,12224,53,1,13.54
25668,12225,91,1,117.62
25669,12225,144,1,50.54
25670,12226,137,1,19.30
25671,12227,115,1,17249.74
25672,12228,39,1,3.02
25673,12229,42,2,3.03
25674,12229,53,1,13.50
25675,12229,170,1,37633.82
25676,12230,34,1,9.83
25677,12231,91,1,120.75
25678,12231,155,1,23.89
25679,12232,7,2,155.12
25680,12233,186,1,86.15
25681,12233,175,2,44.19
25682,12234,151,2,8.13
25683,12234,1,1,10.99
25684,12234,126,2,400.16
25685,12234,137,3,19.03
25686,12235,50,1,10.14
25687,12235,27,2,7.11
25688,12235,170,1,37463.83
25689,12236,105,2,104.71
25690,12237,151,1,8.49
25691,12238,115,1,17908.61
25692,12238,163,1,20.87
25693,12238,187,2,60.10
25694,12238,53,1,13.21
25695,12238,72,1,10.29
25696,12239,137,2,19.97
25697,12240,170,1,36959.30
25698,12241,187,2,56.54
25699,12242,167,2,29574.76
25700,12243,85,3,35.31
25701,12243,131,1,301.10
25702,12244,135,2,284.00
25703,12244,157,2,19.92
25704,12245,151,1,8.16
25705,12246,151,1,7.94
25706,12246,42,1,2.90
25707,12247,83,1,31.84
25708,12247,170,1,38168.64
25709,12248,50,1,10.77
25710,12248,144,2,53.93
25711,12249,7,1,156.19
25712,12249,4,2,13.36
25713,12250,102,1,87.03
25714,12251,1,1,10.93
25715,12252,185,4,21.73
25716,12252,23,1,3.09
25717,12252,39,1,3.11
25718,12253,34,4,9.12
25719,12253,135,2,308.15
25720,12253,187,1,59.03
25721,12254,95,1,9146.46
25722,12255,42,3,3.13
25723,12256,42,1,2.94
25724,12257,56,4,56.89
25725,12258,76,2,13.06
25726,12258,150,1,32.06
25727,12258,27,2,7.19
25728,12259,157,1,20.77
25729,12260,95,1,8593.04
25730,12260,151,1,8.18
25731,12260,50,1,10.65
25732,12261,129,1,339.56
25733,12261,157,1,20.11
25734,12262,53,1,13.77
25735,12262,1,2,10.92
25736,12263,117,1,7595.91
25737,12263,106,1,379.27
25738,12263,7,3,147.34
25739,12264,54,1,10.37
25740,12264,110,4,17.49
25741,12264,187,1,57.73
25742,12264,144,1,54.21
25743,12264,167,3,29804.59
25744,12265,20,4,5.02
25745,12266,69,3,4.11
25746,12266,31,2,3.08
25747,12267,191,2,16666.06
25748,12268,151,1,8.12
25749,12268,139,1,27.75
25750,12268,167,1,30268.90
25751,12269,189,2,34.66
25752,12269,151,1,8.64
25753,12269,95,1,8653.46
25754,12269,158,1,25.60
25755,12270,7,3,151.93
25756,12271,51,3,43.68
25757,12271,19,1,11.22
25758,12272,59,2,4.85
25759,12272,7,1,145.66
25760,12272,53,2,12.70
25761,12273,51,3,42.40
25762,12274,151,1,8.27
25763,12274,129,1,333.35
25764,12275,131,3,309.40
25765,12276,39,2,3.05
25766,12276,55,3,7.71
25767,12276,42,1,2.88
25768,12277,72,1,10.54
25769,12277,157,1,20.27
25770,12278,100,4,145.21
25771,12279,50,1,10.40
25772,12280,122,1,333.59
25773,12281,162,1,33.27
25774,12281,75,3,18.17
25775,12281,150,1,29.94
25776,12281,23,2,3.00
25777,12282,155,1,25.43
25778,12282,154,2,32.90
25779,12282,103,3,113.11
25780,12282,21,1,2.93
25781,12283,75,3,18.99
25782,12284,137,1,18.77
25783,12284,157,1,21.03
25784,12285,75,2,18.70
25785,12285,1,4,11.24
25786,12286,50,1,10.84
25787,12286,184,1,19.01
25788,12286,133,1,789.72
25789,12287,22,1,12.26
25790,12287,67,1,16.95
25791,12287,144,2,50.11
25792,12288,142,2,14.10
25793,12288,184,2,19.64
25794,12289,103,1,106.85
25795,12289,30,1,3.01
25796,12289,31,2,3.12
25797,12289,163,2,21.10
25798,12290,170,2,36341.34
25799,12290,187,4,57.55
25800,12291,20,1,4.69
25801,12292,138,2,10.23
25802,12292,167,1,30058.04
25803,12292,53,2,12.71
25804,12292,135,1,300.73
25805,12293,127,3,279.92
25806,12294,75,1,18.13
25807,12295,1,1,11.05
25808,12295,151,3,8.47
25809,12295,44,1,30.13
25810,12296,25,4,3.12
25811,12297,1,2,10.64
25812,12297,50,1,10.48
25813,12297,49,3,6.39
25814,12298,53,4,13.60
25815,12298,23,1,3.10
25816,12298,125,1,244.68
25817,12298,167,3,28486.09
25818,12299,10,2,76.02
25819,12300,151,1,8.19
25820,12300,54,1,10.60
25821,12301,179,1,85.96
25822,12302,155,1,25.51
25823,12302,90,1,87.11
25824,12303,19,2,11.26
25825,12303,155,1,25.19
25826,12303,51,2,40.35
25827,12304,41,2,3.10
25828,12305,147,1,19.28
25829,12305,144,2,51.86
25830,12305,7,1,146.78
25831,12306,145,2,31.13
25832,12306,167,3,30283.68
25833,12306,49,1,6.39
25834,12306,151,1,8.57
25835,12307,21,1,2.91
25836,12307,67,1,16.06
25837,12308,157,1,20.87
25838,12308,25,1,2.95
25839,12309,185,3,20.47
25840,12309,1,1,11.27
25841,12309,84,2,29.70
25842,12310,170,1,37105.52
25843,12311,16,2,3.07
25844,12312,157,1,20.79
25845,12312,91,2,116.36
25846,12313,108,2,30.54
25847,12313,144,3,52.14
25848,12314,120,2,10.19
25849,12314,94,1,1586.25
25850,12314,119,2,14.13
25851,12315,164,1,41.93
25852,12315,173,4,140.04
25853,12315,51,1,40.11
25854,12316,33,2,5.64
25855,12317,5,1,9.78
25856,12317,58,2,4.38
25857,12318,42,2,2.88
25858,12318,182,2,34.69
25859,12319,157,1,19.99
25860,12320,82,2,1481.81
25861,12321,51,2,41.96
25862,12321,128,1,174.61
25863,12322,42,2,2.93
25864,12323,50,1,10.20
25865,12323,183,1,29.28
25866,12324,144,1,53.46
25867,12324,42,1,3.13
25868,12324,137,1,19.34
25869,12325,115,1,18046.27
25870,12325,131,1,300.36
25871,12326,151,1,8.10
25872,12327,1,1,10.80
25873,12327,125,2,239.70
